1361,Tender Is the Night,F. Scott Fitzgerald,Fiction,1
1362,This Side of Paradise,F. Scott Fitzgerald,Fiction,1
1363,The Beautiful and Damned,F. Scott Fitzgerald,Fiction,1
1364,The Last Tycoon,F. Scott Fitzgerald,Fiction,1
1365,Tales of the Jazz Age,F. Scott Fitzgerald,Short Stories,1
1366,Flappers and Philosophers,F. Scott Fitzgerald,Short Stories,1
1367,All the Sad Young Men,F. Scott Fitzgerald,Short Stories,1
1368,Taps at Reveille,F. Scott Fitzgerald,Short Stories,1
1369,The Pat Hobby Stories,F. Scott Fitzgerald,Short Stories,1
1370,The Crack-Up,F. Scott Fitzgerald,Essays,1
1371,A Life in Letters,F. Scott Fitzgerald,Letters,1
1372,The Notebooks of F. Scott Fitzgerald,F. Scott Fitzgerald,Notes,1
1373,The Complete Short Stories of F. Scott Fitzgerald,F. Scott Fitzgerald,Short Stories,1
1374,The Complete Works of F. Scott Fitzgerald,F. Scott Fitzgerald,Various,1
1375,F. Scott Fitzgerald: A Life in Letters,F. Scott Fitzgerald,Letters,1
1376,The Letters of F. Scott Fitzgerald,F. Scott Fitzgerald,Letters,1
1377,F. Scott Fitzgerald: A Life,Matthew J. Bruccoli,Biography,1
1378,The Last Interview and Other Conversations,F. Scott Fitzgerald,Interviews,1
1379,For Whom the Bell Tolls,Ernest Hemingway,Fiction,1
1380,A Farewell to Arms,Ernest Hemingway,Fiction,1
1381,The Old Man and the Sea,Ernest Hemingway,Fiction,1
1382,The Sun Also Rises,Ernest Hemingway,Fiction,1
1383,To Have and Have Not,Ernest Hemingway,Fiction,1
1384,Across the River and into the Trees,Ernest Hemingway,Fiction,1
1385,Islands in the Stream,Ernest Hemingway,Fiction,1
1386,The Garden of Eden,Ernest Hemingway,Fiction,1
1387,Death in the Afternoon,Ernest Hemingway,Non-Fiction,1
1388,Green Hills of Africa,Ernest Hemingway,Non-Fiction,1
1389,A Moveable Feast,Ernest Hemingway,Memoir,1
1390,The Dangerous Summer,Ernest Hemingway,Non-Fiction,1
1391,True at First Light,Ernest Hemingway,Fiction,1
1392,The Nick Adams Stories,Ernest Hemingway,Short Stories,1
1393,Men Without Women,Ernest Hemingway,Short Stories,1
1394,Winner Take Nothing,Ernest Hemingway,Short Stories,1
1395,The Fifth Column and the First Forty-Nine Stories,Ernest Hemingway,Short Stories,1
1396,The Snows of Kilimanjaro and Other Stories,Ernest Hemingway,Short Stories,1
1397,The Complete Short Stories of Ernest Hemingway,Ernest Hemingway,Short Stories,1
1398,By-Line: Ernest Hemingway,Ernest Hemingway,Journalism,1
1399,Ernest Hemingway Selected Letters 1917-1961,Ernest Hemingway,Letters,1
1400,The Complete Works of Ernest Hemingway,Ernest Hemingway,Various,1
1401,Ernest Hemingway: A Life Story,Carlos Baker,Biography,1
1402,The Last Interview and Other Conversations,Ernest Hemingway,Interviews,1
1403,The Grapes of Wrath,John Steinbeck,Fiction,1
1404,Of Mice and Men,John Steinbeck,Fiction,1
1405,East of Eden,John Steinbeck,Fiction,1
1406,The Pearl,John Steinbeck,Fiction,1
1407,Tortilla Flat,John Steinbeck,Fiction,1
1408,Cannery Row,John Steinbeck,Fiction,1
1409,Sweet Thursday,John Steinbeck,Fiction,1
1410,The Winter of Our Discontent,John Steinbeck,Fiction,1
1411,The Moon Is Down,John Steinbeck,Fiction,1
1412,To a God Unknown,John Steinbeck,Fiction,1
1413,In Dubious Battle,John Steinbeck,Fiction,1
1414,The Pastures of Heaven,John Steinbeck,Fiction,1
1415,The Red Pony,John Steinbeck,Fiction,1
1416,The Long Valley,John Steinbeck,Short Stories,1
1417,Travels with Charley,John Steinbeck,Non-Fiction,1
1418,America and Americans,John Steinbeck,Non-Fiction,1
1419,A Russian Journal,John Steinbeck,Non-Fiction,1
1420,Once There Was a War,John Steinbeck,Non-Fiction,1
1421,The Sea of Cortez,John Steinbeck,Non-Fiction,1
1422,Journal of a Novel,John Steinbeck,Non-Fiction,1
1423,Working Days,John Steinbeck,Non-Fiction,1
1424,The Acts of King Arthur and His Noble Knights,John Steinbeck,Fiction,1
1425,The Complete Works of John Steinbeck,John Steinbeck,Various,1
1426,John Steinbeck: A Biography,Jay Parini,Biography,1
1427,The Last Interview and Other Conversations,John Steinbeck,Interviews,1
1428,Brave New World,Aldous Huxley,Fiction,1
1429,Island,Aldous Huxley,Fiction,1
1430,The Doors of Perception,Aldous Huxley,Non-Fiction,1
1431,Heaven and Hell,Aldous Huxley,Non-Fiction,1
1432,The Perennial Philosophy,Aldous Huxley,Non-Fiction,1
1433,Point Counter Point,Aldous Huxley,Fiction,1
1434,Antic Hay,Aldous Huxley,Fiction,1
1435,Crome Yellow,Aldous Huxley,Fiction,1
1436,Those Barren Leaves,Aldous Huxley,Fiction,1
1437,Ape and Essence,Aldous Huxley,Fiction,1
1438,After Many a Summer Dies the Swan,Aldous Huxley,Fiction,1
1439,Eyeless in Gaza,Aldous Huxley,Fiction,1
1440,Time Must Have a Stop,Aldous Huxley,Fiction,1
1441,The Devils of Loudun,Aldous Huxley,Non-Fiction,1
1442,The Art of Seeing,Aldous Huxley,Non-Fiction,1
1443,Mortal Coils,Aldous Huxley,Short Stories,1
1444,Brief Candles,Aldous Huxley,Short Stories,1
1445,Limbo,Aldous Huxley,Short Stories,1
1446,Collected Short Stories,Aldous Huxley,Short Stories,1
1447,The Complete Essays of Aldous Huxley,Aldous Huxley,Essays,1
1448,Collected Letters of Aldous Huxley,Aldous Huxley,Letters,1
1449,The Complete Works of Aldous Huxley,Aldous Huxley,Various,1
1450,Aldous Huxley: A Biography,Sybille Bedford,Biography,1
1451,The Last Interview and Other Conversations,Aldous Huxley,Interviews,1
1452,The Sun Also Rises,Ernest Hemingway,Fiction,1
1453,A Farewell to Arms,Ernest Hemingway,Fiction,1
1454,For Whom the Bell Tolls,Ernest Hemingway,Fiction,1
1455,The Old Man and the Sea,Ernest Hemingway,Fiction,1
1456,Death in the Afternoon,Ernest Hemingway,Non-Fiction,1
1457,Green Hills of Africa,Ernest Hemingway,Non-Fiction,1
1458,To Have and Have Not,Ernest Hemingway,Fiction,1
1459,Across the River and into the Trees,Ernest Hemingway,Fiction,1
1460,Islands in the Stream,Ernest Hemingway,Fiction,1
1461,The Garden of Eden,Ernest Hemingway,Fiction,1
1462,True at First Light,Ernest Hemingway,Fiction,1
1463,In Our Time,Ernest Hemingway,Short Stories,1
1464,Men Without Women,Ernest Hemingway,Short Stories,1
1465,Winner Take Nothing,Ernest Hemingway,Short Stories,1
1466,The Fifth Column and the First Forty-Nine Stories,Ernest Hemingway,Short Stories,1
1467,The Snows of Kilimanjaro and Other Stories,Ernest Hemingway,Short Stories,1
1468,The Nick Adams Stories,Ernest Hemingway,Short Stories,1
1469,The Dangerous Summer,Ernest Hemingway,Non-Fiction,1
1470,A Moveable Feast,Ernest Hemingway,Memoir,1
1471,The Complete Short Stories of Ernest Hemingway,Ernest Hemingway,Short Stories,1
1472,By-Line: Ernest Hemingway,Ernest Hemingway,Journalism,1
1473,Ernest Hemingway Selected Letters 1917-1961,Ernest Hemingway,Letters,1
1474,Ernest Hemingway: A Life Story,Carlos Baker,Biography,1
1475,The Last Interview and Other Conversations,Ernest Hemingway,Interviews,1
1476,The Complete Works of Ernest Hemingway,Ernest Hemingway,Various,1
1477,The Hobbit,J.R.R. Tolkien,Fantasy,1
1478,The Lord of the Rings,J.R.R. Tolkien,Fantasy,1
1479,The Fellowship of the Ring,J.R.R. Tolkien,Fantasy,1
1480,The Two Towers,J.R.R. Tolkien,Fantasy,1
1481,The Return of the King,J.R.R. Tolkien,Fantasy,1
1482,The Silmarillion,J.R.R. Tolkien,Fantasy,1
1483,Unfinished Tales,J.R.R. Tolkien,Fantasy,1
1484,The Children of Húrin,J.R.R. Tolkien,Fantasy,1
1485,Beren and Lúthien,J.R.R. Tolkien,Fantasy,1
1486,The Fall of Gondolin,J.R.R. Tolkien,Fantasy,1
1487,The History of Middle-earth,J.R.R. Tolkien,Fantasy,1
1488,The Book of Lost Tales,J.R.R. Tolkien,Fantasy,1
1489,The Lays of Beleriand,J.R.R. Tolkien,Fantasy,1
1490,The Shaping of Middle-earth,J.R.R. Tolkien,Fantasy,1
1491,The Lost Road and Other Writings,J.R.R. Tolkien,Fantasy,1
1492,The Return of the Shadow,J.R.R. Tolkien,Fantasy,1
1493,The Treason of Isengard,J.R.R. Tolkien,Fantasy,1
1494,The War of the Ring,J.R.R. Tolkien,Fantasy,1
1495,Sauron Defeated,J.R.R. Tolkien,Fantasy,1
1496,Morgoth's Ring,J.R.R. Tolkien,Fantasy,1
1497,The War of the Jewels,J.R.R. Tolkien,Fantasy,1
1498,The Peoples of Middle-earth,J.R.R. Tolkien,Fantasy,1
1499,The Adventures of Tom Bombadil,J.R.R. Tolkien,Poetry,1
1500,The Road Goes Ever On,J.R.R. Tolkien,Poetry,1
1501,Smith of Wootton Major,J.R.R. Tolkien,Fiction,1
1502,Farmer Giles of Ham,J.R.R. Tolkien,Fiction,1
1503,The Father Christmas Letters,J.R.R. Tolkien,Children's Literature,1
1504,Mr. Bliss,J.R.R. Tolkien,Children's Literature,1
1505,Roverandom,J.R.R. Tolkien,Children's Literature,1
1506,The History of The Hobbit,J.R.R. Tolkien,Non-Fiction,1
1507,Tales from the Perilous Realm,J.R.R. Tolkien,Fantasy,1
1508,Bilbo's Last Song,J.R.R. Tolkien,Poetry,1
1509,The Lay of Aotrou and Itroun,J.R.R. Tolkien,Poetry,1
1510,The Legend of Sigurd and Gudrún,J.R.R. Tolkien,Poetry,1
1511,The Letters of J.R.R. Tolkien,J.R.R. Tolkien,Letters,1
1512,The Complete Works of J.R.R. Tolkien,J.R.R. Tolkien,Various,1
1513,J.R.R. Tolkien: A Biography,Humphrey Carpenter,Biography,1
1514,The Last Interview and Other Conversations,J.R.R. Tolkien,Interviews,1
1515,Harry Potter and the Philosopher's Stone,J.K. Rowling,Fantasy,1
1516,Harry Potter and the Chamber of Secrets,J.K. Rowling,Fantasy,1
1517,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,Fantasy,1
1518,Harry Potter and the Goblet of Fire,J.K. Rowling,Fantasy,1
1519,Harry Potter and the Order of the Phoenix,J.K. Rowling,Fantasy,1
1520,Harry Potter and the Half-Blood Prince,J.K. Rowling,Fantasy,1
1521,Harry Potter and the Deathly Hallows,J.K. Rowling,Fantasy,1
1522,Fantastic Beasts and Where to Find Them,J.K. Rowling,Fantasy,1
1523,Quidditch Through the Ages,J.K. Rowling,Fantasy,1
1524,The Tales of Beedle the Bard,J.K. Rowling,Fantasy,1
1525,The Casual Vacancy,J.K. Rowling,Fiction,1
1526,The Cuckoo's Calling,Robert Galbraith (J.K. Rowling),Mystery,1
1527,The Silkworm,Robert Galbraith (J.K. Rowling),Mystery,1
1528,Career of Evil,Robert Galbraith (J.K. Rowling),Mystery,1
1529,Lethal White,Robert Galbraith (J.K. Rowling),Mystery,1
1530,Troubled Blood,Robert Galbraith (J.K. Rowling),Mystery,1
1531,The Ink Black Heart,Robert Galbraith (J.K. Rowling),Mystery,1
1532,Fantastic Beasts: The Crimes of Grindelwald,J.K. Rowling,Screenplay,1
1533,Fantastic Beasts: The Secrets of Dumbledore,J.K. Rowling,Screenplay,1
1534,Very Good Lives,J.K. Rowling,Non-Fiction,1
1535,The Ickabog,J.K. Rowling,Children's Literature,1
1536,The Christmas Pig,J.K. Rowling,Children's Literature,1
1537,J.K. Rowling: A Biography,Sean Smith,Biography,1
1538,The Last Interview and Other Conversations,J.K. Rowling,Interviews,1
1539,Foundation,Isaac Asimov,Science Fiction,1
1540,Foundation and Empire,Isaac Asimov,Science Fiction,1
1541,Second Foundation,Isaac Asimov,Science Fiction,1
1542,Foundation's Edge,Isaac Asimov,Science Fiction,1
1543,Foundation and Earth,Isaac Asimov,Science Fiction,1
1544,Prelude to Foundation,Isaac Asimov,Science Fiction,1
1545,Forward the Foundation,Isaac Asimov,Science Fiction,1
1546,I Robot,Isaac Asimov,Science Fiction,1
1547,The Caves of Steel,Isaac Asimov,Science Fiction,1
1548,The Naked Sun,Isaac Asimov,Science Fiction,1
1549,The Robots of Dawn,Isaac Asimov,Science Fiction,1
1550,Robots and Empire,Isaac Asimov,Science Fiction,1
1551,The End of Eternity,Isaac Asimov,Science Fiction,1
1552,The Gods Themselves,Isaac Asimov,Science Fiction,1
1553,The Currents of Space,Isaac Asimov,Science Fiction,1
1554,The Stars Like Dust,Isaac Asimov,Science Fiction,1
1555,Pebble in the Sky,Isaac Asimov,Science Fiction,1
1556,Nemesis,Isaac Asimov,Science Fiction,1
1557,Nightfall,Isaac Asimov,Science Fiction,1
1558,The Bicentennial Man and Other Stories,Isaac Asimov,Science Fiction,1
1559,The Complete Robot,Isaac Asimov,Science Fiction,1
1560,Robot Dreams,Isaac Asimov,Science Fiction,1
1561,Robot Visions,Isaac Asimov,Science Fiction,1
1562,The Martian Way and Other Stories,Isaac Asimov,Science Fiction,1
1563,Earth Is Room Enough,Isaac Asimov,Science Fiction,1
1564,Nine Tomorrows,Isaac Asimov,Science Fiction,1
1565,The Rest of the Robots,Isaac Asimov,Science Fiction,1
1566,Asimov's Mysteries,Isaac Asimov,Science Fiction,1
1567,The Early Asimov,Isaac Asimov,Science Fiction,1
1568,Buy Jupiter and Other Stories,Isaac Asimov,Science Fiction,1
1569,The Winds of Change and Other Stories,Isaac Asimov,Science Fiction,1
1570,Gold,Isaac Asimov,Science Fiction,1
1571,Magic,Isaac Asimov,Science Fiction,1
1572,The Complete Stories Vol. 1,Isaac Asimov,Science Fiction,1
1573,The Complete Stories Vol. 2,Isaac Asimov,Science Fiction,1
1574,Asimov's Guide to the Bible,Isaac Asimov,Non-Fiction,1
1575,Asimov's Guide to Shakespeare,Isaac Asimov,Non-Fiction,1
1576,Asimov's Chronology of Science and Discovery,Isaac Asimov,Non-Fiction,1
1577,Asimov's Chronology of the World,Isaac Asimov,Non-Fiction,1
1578,Asimov's New Guide to Science,Isaac Asimov,Non-Fiction,1
1579,The Intelligent Man's Guide to Science,Isaac Asimov,Non-Fiction,1
1580,Understanding Physics,Isaac Asimov,Non-Fiction,1
1581,The Universe,Isaac Asimov,Non-Fiction,1
1582,The Human Body,Isaac Asimov,Non-Fiction,1
1583,The Human Brain,Isaac Asimov,Non-Fiction,1
1584,The Chemicals of Life,Isaac Asimov,Non-Fiction,1
1585,A Short History of Biology,Isaac Asimov,Non-Fiction,1
1586,A Short History of Chemistry,Isaac Asimov,Non-Fiction,1
1587,Life and Energy,Isaac Asimov,Non-Fiction,1
1588,The Genetic Code,Isaac Asimov,Non-Fiction,1
1589,The Neutrino,Isaac Asimov,Non-Fiction,1
1590,The Noble Gases,Isaac Asimov,Non-Fiction,1
1591,Photosynthesis,Isaac Asimov,Non-Fiction,1
1592,The World of Carbon,Isaac Asimov,Non-Fiction,1
1593,The World of Nitrogen,Isaac Asimov,Non-Fiction,1
1594,Atoms,Isaac Asimov,Non-Fiction,1
1595,Inside the Atom,Isaac Asimov,Non-Fiction,1
1596,Building Blocks of the Universe,Isaac Asimov,Non-Fiction,1
1597,The Clock We Live On,Isaac Asimov,Non-Fiction,1
1598,How Did We Find Out About...? series,Isaac Asimov,Non-Fiction,1
1599,Isaac Asimov's Book of Facts,Isaac Asimov,Non-Fiction,1
1600,Isaac Asimov's Treasury of Humor,Isaac Asimov,Non-Fiction,1
1601,In Memory Yet Green,Isaac Asimov,Autobiography,1
1602,In Joy Still Felt,Isaac Asimov,Autobiography,1
1603,I. Asimov: A Memoir,Isaac Asimov,Autobiography,1
1604,It's Been a Good Life,Isaac Asimov,Autobiography,1
1605,The Complete Works of Isaac Asimov,Isaac Asimov,Various,1
1606,Isaac Asimov: A Life of the Grand Master of Science Fiction,Michael White,Biography,1
1607,The Last Interview and Other Conversations,Isaac Asimov,Interviews,1
1608,Dune,Frank Herbert,Science Fiction,1
1609,Dune Messiah,Frank Herbert,Science Fiction,1
1610,Children of Dune,Frank Herbert,Science Fiction,1
1611,God Emperor of Dune,Frank Herbert,Science Fiction,1
1612,Heretics of Dune,Frank Herbert,Science Fiction,1
1613,Chapterhouse: Dune,Frank Herbert,Science Fiction,1
1614,The Road to Dune,Frank Herbert,Science Fiction,1
1615,Man of Two Worlds,Frank Herbert,Science Fiction,1
1616,The Santaroga Barrier,Frank Herbert,Science Fiction,1
1617,Soul Catcher,Frank Herbert,Fiction,1
1618,The White Plague,Frank Herbert,Science Fiction,1
1619,The Dragon in the Sea,Frank Herbert,Science Fiction,1
1620,Hellstrom's Hive,Frank Herbert,Science Fiction,1
1621,The Eyes of Heisenberg,Frank Herbert,Science Fiction,1
1622,The Godmakers,Frank Herbert,Science Fiction,1
1623,Destination: Void,Frank Herbert,Science Fiction,1
1624,The Jesus Incident,Frank Herbert & Bill Ransom,Science Fiction,1
1625,The Lazarus Effect,Frank Herbert & Bill Ransom,Science Fiction,1
1626,The Ascension Factor,Frank Herbert & Bill Ransom,Science Fiction,1
1627,Direct Descent,Frank Herbert,Science Fiction,1
1628,The Dosadi Experiment,Frank Herbert,Science Fiction,1
1629,Whipping Star,Frank Herbert,Science Fiction,1
1630,The Green Brain,Frank Herbert,Science Fiction,1
1631,The Complete Works of Frank Herbert,Frank Herbert,Various,1
1632,Dreamer of Dune: The Biography of Frank Herbert,Brian Herbert,Biography,1
1633,The Last Interview and Other Conversations,Frank Herbert,Interviews,1
1634,The Martian,Andy Weir,Science Fiction,1
1635,Project Hail Mary,Andy Weir,Science Fiction,1
1636,Artemis,Andy Weir,Science Fiction,1
1637,The Egg,Andy Weir,Short Story,1
1638,Randomize,Andy Weir,Short Story,1
1639,Ready Player One,Ernest Cline,Science Fiction,1
1640,Ready Player Two,Ernest Cline,Science Fiction,1
1641,Armada,Ernest Cline,Science Fiction,1
1642,Turtles All the Way Down,John Green,Young Adult Fiction,1
1643,The Fault in Our Stars,John Green,Young Adult Fiction,1
1644,Looking for Alaska,John Green,Young Adult Fiction,1
1645,Paper Towns,John Green,Young Adult Fiction,1
1646,An Abundance of Katherines,John Green,Young Adult Fiction,1
1647,Will Grayson Will Grayson,John Green & David Levithan,Young Adult Fiction,1
1648,Let It Snow,John Green Maureen Johnson & Lauren Myracle,Young Adult Fiction,1
1649,The Anthropocene Reviewed,John Green,Non-Fiction,1
1650,The Silent Patient,Alex Michaelides,Psychological Thriller,1
1651,The Maidens,Alex Michaelides,Psychological Thriller,1
1652,Gone Girl,Gillian Flynn,Psychological Thriller,1
1653,Sharp Objects,Gillian Flynn,Psychological Thriller,1
1654,Dark Places,Gillian Flynn,Psychological Thriller,1
1655,The Grownup,Gillian Flynn,Short Story,1
1656,The Girl on the Train,Paula Hawkins,Psychological Thriller,1
1657,Into the Water,Paula Hawkins,Psychological Thriller,1
1658,A Slow Fire Burning,Paula Hawkins,Psychological Thriller,1
1659,The Woman in the Window,A.J. Finn,Psychological Thriller,1
1660,The Kind Worth Killing,Peter Swanson,Psychological Thriller,1
1661,All the Missing Girls,Megan Miranda,Psychological Thriller,1
1662,The Last Mrs. Parrish,Liv Constantine,Psychological Thriller,1
1663,Sometimes I Lie,Alice Feeney,Psychological Thriller,1
1664,Behind Closed Doors,B.A. Paris,Psychological Thriller,1
1665,The Woman in Cabin 10,Ruth Ware,Psychological Thriller,1
1666,The Good Daughter,Karin Slaughter,Psychological Thriller,1
1667,The Wife Between Us,Greer Hendricks & Sarah Pekkanen,Psychological Thriller,1
1668,The Marriage Lie,Kimberly Belle,Psychological Thriller,1
1669,Before I Go to Sleep,S.J. Watson,Psychological Thriller,1
1670,I Let You Go,Clare Mackintosh,Psychological Thriller,1
1671,The Couple Next Door,Shari Lapena,Psychological Thriller,1
1672,Final Girls,Riley Sager,Psychological Thriller,1
1673,The Good Girl,Mary Kubica,Psychological Thriller,1
1674,Big Little Lies,Liane Moriarty,Mystery,1
1675,The Husband's Secret,Liane Moriarty,Mystery,1
1676,Nine Perfect Strangers,Liane Moriarty,Mystery,1
1677,What Alice Forgot,Liane Moriarty,Fiction,1
1678,Truly Madly Guilty,Liane Moriarty,Fiction,1
1679,The Last Anniversary,Liane Moriarty,Fiction,1
1680,Three Wishes,Liane Moriarty,Fiction,1
1681,The Hypnotist's Love Story,Liane Moriarty,Fiction,1
1682,Apples Never Fall,Liane Moriarty,Fiction,1
1683,The Light We Lost,Jill Santopolo,Romance,1
1684,More Than Words,Jill Santopolo,Romance,1
1685,Everything After,Jill Santopolo,Romance,1
1686,The Summer I Turned Pretty,Jenny Han,Young Adult Romance,1
1687,It's Not Summer Without You,Jenny Han,Young Adult Romance,1
1688,We'll Always Have Summer,Jenny Han,Young Adult Romance,1
1689,To All the Boys I've Loved Before,Jenny Han,Young Adult Romance,1
1690,P.S. I Still Love You,Jenny Han,Young Adult Romance,1
1691,Always and Forever Lara Jean,Jenny Han,Young Adult Romance,1
1692,The Hunger Games,Suzanne Collins,Young Adult Dystopian,1
1693,Catching Fire,Suzanne Collins,Young Adult Dystopian,1
1694,Mockingjay,Suzanne Collins,Young Adult Dystopian,1
1695,The Ballad of Songbirds and Snakes,Suzanne Collins,Young Adult Dystopian,1
1696,Gregor the Overlander,Suzanne Collins,Middle Grade Fiction,1
